IPCBA (base 2021 = 100) según principales aperturas.  Índice mensual empalmado con la serie anterior (base julio 2011 - junio 2012 = 100). Ciudad de Buenos Aires. Julio de 2012 / febrero de 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: Dirección General de Estadística y Censos (Ministerio de Hacienda y Finanzas GCBA).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apertura;Índice1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;jul-12;ago-12;sep-12;oct-12;nov-12;dic-12;ene-13;feb-13;mar-13;abr-13;may-13;jun-13;jul-13;ago-13;sep-13;oct-13;nov-13;dic-13;ene-14;feb-14;mar-14;abr-14;may-14;jun-14;jul-14;ago-14;sep-14;oct-14;nov-14;dic-14;ene-15;feb-15;mar-15;abr-15;may-15;jun-15;jul-15;ago-15;sep-15;oct-15;nov-15;dic-15;ene-16;feb-16;mar-16;abr-16;may-16;jun-16;jul-16;ago-16;sep-16;oct-16;nov-16;dic-16;ene-17;feb-17;mar-17;abr-17;may-17;jun-17;jul-17;ago-17;sep-17;oct-17;nov-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sep-18;oct-18;nov-18;dic-18;ene-19;feb-19;mar-19;abr-19;may-19;jun-19;jul-19;ago-19;sep-19;oct-19;nov-19;dic-19;ene-20;feb-20;mar-20;abr-20;may-20;jun-20;jul-20;ago-20;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;nov-21;dic-21;ene-22;feb-22
Nivel General;;0,02;0,01;0,01;0,02;0,02;0,02;0,01;0,02;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,05;0,04;0,04;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,02;0,01;0,02;0,02;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,04;0,04;0,04;0,03;0,07;0,05;0,03;0,02;-0,01;0,01;0,03;0,02;0,01;0,02;0,02;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,03;0,02;0,03;0,02;0,03;0,02;0,04;0,03;0,04;0,06;0,05;0,03;0,02;0,04;0,03;0,04;0,04;0,03;0,03;0,02;0,03;0,05;0,03;0,04;0,03;0,02;0,02;0,03;0,02;0,01;0,01;0,02;0,02;0,02;0,02;0,03;0,04;0,04;0,03;0,04;0,04;0,04;0,03;0,03;0,03;0,03;0,04;0,03;0,04;0,04;0,04
Alimentos y bebidas no alcohólicas;;0,02;0,02;0,02;0,03;0,01;0,02;0,01;0,01;0,01;0,01;0,03;0,03;0,04;0,02;0,03;0,03;0,04;0,04;0,07;0,03;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,02;0,01;0,01;0,02;0,02;0,00;0,02;0,03;0,02;0,01;0,02;0,05;0,05;0,04;0,04;0,02;0,04;0,03;0,03;0,01;0,02;0,02;0,01;0,00;0,02;0,02;0,02;0,02;0,02;0,01;0,01;0,02;0,02;0,02;0,01;0,00;0,02;0,02;0,02;0,02;0,03;0,05;0,04;0,04;0,06;0,07;0,04;0,02;0,04;0,04;0,05;0,03;0,03;0,03;0,03;0,04;0,06;0,03;0,05;0,04;0,05;0,02;0,04;0,02;0,01;0,01;0,01;0,03;0,02;0,04;0,03;0,03;0,04;0,04;0,03;0,05;0,03;0,04;0,04;0,02;0,03;0,04;0,02;0,04;0,05;0,07
Bebidas alcohólicas y tabaco;;0,02;0,01;0,03;0,01;0,01;0,03;0,02;0,00;0,01;0,03;0,01;0,01;0,01;0,03;0,04;0,01;0,01;0,01;0,06;0,02;0,01;0,13;0,01;0,01;0,04;0,05;0,02;0,01;0,03;0,04;0,03;0,02;0,05;0,01;0,07;0,01;0,01;0,04;0,01;0,01;0,01;0,01;0,04;0,03;0,02;0,34;0,03;0,02;0,02;0,04;0,02;0,04;0,02;0,01;0,04;0,02;0,03;0,03;0,01;0,03;0,01;0,01;0,03;0,01;0,01;0,02;0,02;0,01;0,01;0,01;0,01;0,03;0,02;0,05;0,02;0,07;0,02;0,04;0,02;0,04;0,01;0,03;0,03;0,01;0,05;0,07;0,07;0,06;0,04;0,04;0,01;0,03;0,02;0,01;0,06;0,02;0,02;0,04;0,01;0,03;0,05;0,04;0,03;0,06;0,03;0,02;0,05;0,02;0,02;0,05;0,03;0,01;0,05;0,02;0,03
Prendas de vestir y calzado;;-0,01;0,02;0,03;0,03;0,02;-0,01;-0,02;0,08;0,04;0,04;0,02;0,00;0,00;0,05;0,05;0,03;0,01;-0,01;0,03;0,04;0,11;0,02;0,03;0,00;0,00;0,05;0,03;0,04;0,01;-0,01;-0,01;0,02;0,08;0,01;0,02;0,01;0,00;0,03;0,03;0,03;0,04;0,02;0,01;0,03;0,08;0,04;0,02;-0,01;0,01;0,03;0,05;0,03;0,01;-0,01;-0,01;0,02;0,04;0,03;0,01;-0,01;-0,01;0,04;0,03;0,01;0,01;-0,03;-0,02;0,04;0,05;0,03;0,03;0,00;0,00;0,09;0,07;0,04;0,02;-0,01;0,00;0,06;0,07;0,02;0,02;0,00;0,02;0,10;0,06;0,05;0,02;-0,01;0,00;0,04;0,09;0,03;0,03;0,02;0,02;0,05;0,07;0,04;0,04;0,03;0,02;0,06;0,08;0,03;0,03;0,02;0,02;0,06;0,07;0,03;0,05;0,03;0,03
Vivienda, agua, electricidad, gas y otros combustibles;;0,06;0,00;0,01;0,03;0,00;0,02;0,01;0,01;0,01;0,01;0,01;0,04;0,01;0,01;0,01;0,02;0,01;0,02;0,02;0,02;0,06;0,07;0,05;0,03;0,07;0,01;0,01;0,02;0,01;0,01;0,02;0,01;0,01;0,03;0,02;0,03;0,01;0,02;0,02;0,01;0,01;0,02;0,12;0,04;0,22;0,09;0,04;0,01;-0,09;0,01;0,09;0,03;0,01;0,02;0,05;0,07;0,04;0,02;0,03;0,01;0,02;0,02;0,01;0,01;0,12;0,02;0,04;0,02;0,06;0,02;0,02;0,01;0,05;0,03;0,06;0,02;0,02;0,04;0,07;0,05;0,05;0,04;0,03;0,01;0,02;0,01;0,01;0,01;0,02;0,01;0,02;0,01;0,02;0,01;0,01;0,01;0,02;0,01;0,01;0,02;0,03;0,02;0,02;0,02;0,02;0,03;0,03;0,02;0,03;0,03;0,01;0,03;0,01;0,01;0,03
Equipamiento y mantenimiento del hogar;;0,01;0,02;0,01;0,06;0,04;0,01;0,00;0,00;0,06;0,01;0,00;0,01;0,04;0,01;0,01;0,02;0,03;0,02;0,07;0,05;0,02;0,03;0,01;0,03;0,02;0,04;0,02;0,01;0,01;0,01;0,02;0,01;0,05;0,02;0,01;0,00;0,03;0,01;0,02;0,04;0,05;0,04;0,05;0,02;0,03;0,03;0,03;0,01;0,01;0,01;0,01;0,02;0,01;0,03;0,01;0,02;0,02;0,02;0,01;0,03;0,01;0,01;0,01;0,01;0,02;0,01;0,03;0,02;0,01;0,03;0,03;0,03;0,03;0,08;0,05;0,03;0,01;0,02;0,01;0,02;0,04;0,03;0,02;0,03;0,05;0,07;0,02;0,05;0,02;0,04;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,02;0,03;0,04;0,02;0,03;0,04;0,02;0,04;0,03;0,04;0,03;0,05;0,06;0,03;0,03;0,05;0,03;0,06
Salud;;0,01;0,03;0,01;0,00;0,04;0,01;0,02;0,01;0,01;0,01;0,03;0,01;0,00;0,04;0,03;0,00;0,02;0,05;0,04;0,03;0,00;0,01;0,03;0,01;0,01;0,01;0,04;0,01;0,02;0,02;0,02;0,03;0,01;0,01;0,02;0,01;0,03;0,01;0,04;0,03;0,07;0,02;0,03;0,02;0,02;0,02;0,09;0,04;0,01;0,01;0,05;0,01;0,01;0,01;0,04;0,01;0,01;0,02;0,01;0,03;0,03;0,03;0,01;0,01;0,04;0,01;0,03;0,01;0,01;0,01;0,05;0,01;0,05;0,04;0,06;0,02;0,06;0,01;0,04;0,02;0,03;0,05;0,03;0,04;0,06;0,06;0,04;0,04;0,06;0,00;0,01;0,02;0,02;0,00;0,01;0,01;0,02;0,02;0,02;0,02;0,06;0,02;0,02;0,04;0,04;0,05;0,03;0,02;0,05;0,05;0,05;0,02;0,01;0,05;0,02
Transporte;;0,03;0,02;0,01;0,03;0,03;0,07;0,01;0,01;0,03;0,01;0,01;0,01;0,03;0,01;0,01;0,04;0,04;0,14;0,04;0,04;0,03;0,01;0,03;0,04;0,01;0,03;0,01;0,01;0,01;0,00;0,01;0,01;0,01;0,03;0,01;0,02;0,01;0,01;0,01;0,01;0,03;0,04;0,02;0,04;0,14;0,05;0,01;0,01;0,01;0,01;0,01;0,03;0,01;0,01;0,01;0,01;0,00;0,01;0,01;0,03;0,02;0,00;0,01;0,02;0,02;0,01;0,05;0,02;0,05;0,01;0,06;0,04;0,05;0,09;0,06;0,02;0,02;0,05;0,03;0,05;0,04;0,02;0,01;0,03;0,02;0,03;0,02;0,04;0,04;0,03;0,02;0,02;0,01;0,00;0,00;0,01;0,02;0,03;0,02;0,03;0,05;0,04;0,03;0,04;0,05;0,05;0,03;0,02;0,02;0,01;0,03;0,03;0,06;0,03;0,03
Información y comunicación;;0,03;0,00;0,03;0,00;0,00;0,02;0,01;0,00;0,00;0,00;0,01;0,01;0,03;0,01;0,00;0,01;0,00;0,04;0,03;0,03;0,01;0,00;0,02;0,05;0,02;0,02;0,01;0,04;0,01;0,03;0,01;0,01;0,03;0,02;0,01;0,02;0,02;0,01;0,01;0,03;0,02;0,02;0,03;0,02;0,01;0,06;0,06;0,01;0,02;0,01;0,01;0,04;0,04;0,03;0,05;0,04;0,06;0,01;0,01;0,00;0,02;0,02;0,04;0,02;0,01;0,01;0,04;0,02;0,00;0,03;0,07;0,01;0,06;0,03;0,00;0,02;0,05;0,14;0,01;0,04;0,02;0,02;0,11;0,00;0,05;0,03;0,02;0,09;0,07;0,00;0,01;0,08;-0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,09;0,02;0,03;0,00;0,05;0,07;0,00;0,02;0,04;0,02;0,00;0,02;0,07;0,02
Recreación y cultura;;0,02;0,01;0,02;0,00;0,03;0,02;0,02;0,04;0,03;0,00;0,02;0,04;0,00;0,02;0,02;0,01;0,02;0,08;0,05;0,02;0,03;0,02;0,03;0,03;0,01;0,01;0,02;0,03;0,03;0,04;0,02;0,01;0,02;0,03;0,02;0,04;0,01;0,01;0,01;0,03;0,06;0,05;0,02;0,02;0,02;0,02;0,04;0,03;0,00;0,01;0,01;0,02;0,02;0,03;0,01;0,01;0,01;0,02;0,02;0,03;0,01;0,01;0,02;0,01;0,02;0,02;0,01;0,01;0,02;0,04;0,04;0,04;0,01;0,08;0,03;0,02;0,02;0,06;0,01;0,02;0,03;0,03;0,03;0,02;0,05;0,07;0,02;0,04;0,03;0,03;0,03;0,03;0,02;0,02;0,03;0,04;0,03;0,02;0,02;0,05;0,04;0,05;0,02;0,03;0,03;0,04;0,03;0,05;0,02;0,03;0,04;0,01;0,03;0,06;0,01
Educación;;0,01;0,01;0,00;0,00;0,00;0,01;0,03;0,03;0,05;0,01;0,02;0,06;0,03;-0,01;0,01;0,01;0,00;0,00;0,02;0,12;0,01;0,06;0,01;0,02;0,05;0,01;0,01;0,02;0,01;0,01;0,02;0,08;0,04;0,03;0,01;0,02;0,07;0,01;0,00;0,00;0,00;0,00;0,00;0,10;0,06;0,07;0,00;0,01;0,01;0,01;0,01;0,00;0,00;0,00;0,00;0,15;0,01;0,01;0,03;0,00;0,02;0,00;0,03;0,00;0,00;0,00;0,02;0,11;0,01;0,00;0,01;0,03;0,01;0,02;0,04;0,01;0,00;0,01;0,01;0,15;0,03;0,06;0,01;0,01;0,01;0,02;0,02;0,07;0,01;0,00;0,02;0,10;0,07;0,00;0,00;0,00;0,01;0,00;0,00;0,01;0,02;0,00;0,03;0,18;0,05;0,01;0,02;0,04;0,03;0,01;0,03;0,00;0,00;0,00;0,08
Restaurantes y hoteles;;0,04;0,01;0,02;0,00;0,02;0,02;0,01;0,01;0,01;0,04;0,03;0,04;0,02;0,03;0,04;0,04;0,01;0,04;0,04;0,05;0,02;0,02;0,00;0,01;0,00;0,01;0,00;0,00;0,02;0,04;0,02;0,02;0,01;0,01;0,00;0,01;0,01;0,01;0,01;0,01;0,05;0,10;0,03;0,02;0,01;0,03;0,03;0,05;0,00;0,01;0,01;0,02;0,03;0,03;0,01;0,01;0,01;0,02;0,02;0,03;0,01;0,01;0,01;0,02;0,03;0,04;0,02;0,01;0,02;0,02;0,02;0,04;0,01;0,05;0,04;0,03;0,04;0,05;0,03;0,02;0,04;0,02;0,02;0,04;0,02;0,06;0,02;0,04;0,05;0,04;0,03;0,03;0,01;0,01;0,01;0,01;0,02;0,03;0,01;0,04;0,06;0,07;0,02;0,03;0,04;0,03;0,04;0,05;0,04;0,03;0,05;0,05;0,08;0,06;0,05
Seguros y servicios financieros;;0,00;0,04;0,00;0,01;0,01;0,01;0,03;0,01;0,02;0,02;0,01;0,01;0,02;0,02;0,06;0,02;0,01;0,03;0,02;0,03;0,03;0,01;0,01;0,02;0,04;0,01;0,01;0,02;0,02;0,03;0,03;0,01;0,01;0,03;0,03;0,02;0,04;0,02;0,02;0,01;0,01;0,01;0,02;0,03;0,01;0,05;0,01;0,01;0,04;0,04;0,05;0,03;0,01;0,02;0,03;0,03;0,01;0,01;0,03;0,02;-0,01;0,02;0,01;0,02;0,02;0,03;0,03;0,04;0,02;0,00;0,01;0,03;0,03;0,03;0,03;0,04;0,02;0,02;0,02;0,03;0,04;0,02;0,02;0,03;0,02;0,01;0,06;0,02;0,01;0,04;0,02;0,02;0,01;-0,02;0,01;0,00;0,02;0,01;0,02;0,03;0,04;0,04;0,02;0,03;0,05;0,01;0,02;0,05;0,03;0,03;0,02;0,04;0,05;0,05;0,02
Cuidado personal, protección social y otros productos;;0,02;0,03;0,02;0,01;0,01;0,02;0,01;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,01;0,02;0,03;0,05;0,06;0,03;0,02;0,01;0,01;0,03;0,02;0,02;0,02;0,03;0,02;0,05;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,04;0,06;0,04;0,03;0,04;0,03;0,02;0,03;0,01;0,01;0,02;0,02;0,01;0,03;0,02;0,01;0,02;0,02;0,01;0,01;0,01;0,02;0,02;0,02;0,01;0,03;0,02;0,02;0,01;0,02;0,03;0,03;0,08;0,07;0,05;0,04;0,02;0,04;0,03;0,03;0,03;0,03;0,02;0,02;0,04;0,07;0,05;0,05;0,03;0,03;0,02;0,02;0,00;0,01;0,01;0,02;0,04;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,04;0,03
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ponderaciónes IPC por principales aperturas en GBA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alimentos y bebidas no alcohólicas;23%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bebidas Alcohólicas y tabacao;3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prendas de vestir y calzado;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vivienda, agua, electricidad gas y otros combustibles;10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Equipamento y mantenimeinto del hogar;6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salud;9%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transporte;12%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
