IPCBA (base 2021 = 100) según principales aperturas.  Índice mensual empalmado con la serie anterior (base julio 2011 - junio 2012 = 100). Ciudad de Buenos Aires. Julio de 2012 / febrero de 2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comunicación;3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Recreación;7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Educación;3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Restaurantes y hoteles;11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bienes y servicios varios (seguros y servicios financieros & cuidado personal, protección social y otros productos);4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seguros y servicios financieros;1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuidado personal;2,95%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apertura;Índice1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;jul-12;ago-12;sep-12;oct-12;nov-12;dic-12;ene-13;feb-13;mar-13;abr-13;may-13;jun-13;jul-13;ago-13;sep-13;oct-13;nov-13;dic-13;ene-14;feb-14;mar-14;abr-14;may-14;jun-14;jul-14;ago-14;sep-14;oct-14;nov-14;dic-14;ene-15;feb-15;mar-15;abr-15;may-15;jun-15;jul-15;ago-15;sep-15;oct-15;nov-15;dic-15;ene-16;feb-16;mar-16;abr-16;may-16;jun-16;jul-16;ago-16;sep-16;oct-16;nov-16;dic-16;ene-17;feb-17;mar-17;abr-17;may-17;jun-17;jul-17;ago-17;sep-17;oct-17;nov-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sep-18;oct-18;nov-18;dic-18;ene-19;feb-19;mar-19;abr-19;may-19;jun-19;jul-19;ago-19;sep-19;oct-19;nov-19;dic-19;ene-20;feb-20;mar-20;abr-20;may-20;jun-20;jul-20;ago-20;sep-20;oct-20;nov-20;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;nov-21;dic-21;ene-22;feb-22
Nivel General (Ponderación nacional);;2,22%;1,53%;1,57%;2,15%;1,89%;2,23%;1,02%;1,65%;1,91%;1,59%;1,98%;2,44%;2,15%;2,25%;2,38%;2,46%;2,34%;4,53%;4,49%;3,67%;3,19%;2,62%;2,27%;2,08%;2,21%;2,33%;1,99%;1,79%;1,47%;1,94%;1,40%;1,70%;2,46%;2,11%;1,35%;1,97%;1,85%;1,73%;1,65%;1,93%;3,99%;4,18%;3,84%;3,35%;5,97%;5,26%;3,23%;2,24%;-0,20%;1,46%;2,73%;1,91%;1,21%;1,77%;2,02%;2,68%;2,02%;1,79%;1,41%;1,77%;1,59%;1,61%;1,59%;1,31%;2,60%;1,50%;2,38%;2,22%;2,73%;2,37%;3,81%;2,83%;3,40%;6,24%;5,38%;2,99%;2,43%;3,66%;3,15%;4,08%;3,67%;3,02%;2,72%;2,32%;3,46%;5,50%;3,02%;4,32%;3,57%;2,63%;1,81%;2,96%;2,18%;1,01%;1,46%;1,59%;2,40%;2,43%;2,71%;3,10%;3,86%;3,97%;2,98%;4,07%;4,23%;3,56%;3,30%;3,02%;2,88%;3,45%;3,82%;2,52%;3,97%;4,10%;4,37%
Alimentos y bebidas no alcohólicas;;0,49%;0,38%;0,46%;0,73%;0,19%;0,42%;0,25%;0,26%;0,17%;0,19%;0,64%;0,76%;0,83%;0,49%;0,64%;0,73%;0,94%;0,88%;1,55%;0,74%;0,38%;0,30%;0,42%;0,38%;0,53%;0,52%;0,54%;0,38%;0,28%;0,52%;0,26%;0,33%;0,43%;0,45%;0,09%;0,54%;0,62%;0,42%;0,15%;0,45%;1,15%;1,10%;0,88%;0,83%;0,42%;0,90%;0,69%;0,71%;0,22%;0,47%;0,43%;0,24%;0,08%;0,39%;0,51%;0,56%;0,36%;0,37%;0,26%;0,29%;0,53%;0,41%;0,36%;0,34%;0,11%;0,42%;0,46%;0,56%;0,36%;0,75%;1,06%;0,90%;0,91%;1,48%;1,58%;0,88%;0,45%;0,85%;1,02%;1,12%;0,73%;0,72%;0,70%;0,61%;0,83%;1,33%;0,71%;1,15%;0,86%;1,12%;0,49%;0,85%;0,41%;0,16%;0,28%;0,35%;0,76%;0,56%;0,93%;0,70%;0,75%;0,98%;1,02%;0,80%;1,06%;0,80%;0,88%;0,88%;0,47%;0,73%;0,86%;0,47%;0,87%;1,15%;1,73%
Bebidas alcohólicas y tabaco;;0,07%;0,04%;0,10%;0,04%;0,04%;0,09%;0,05%;0,00%;0,02%;0,08%;0,02%;0,03%;0,05%;0,09%;0,13%;0,03%;0,04%;0,03%;0,19%;0,08%;0,04%;0,44%;0,03%;0,04%;0,14%;0,17%;0,07%;0,03%;0,10%;0,12%;0,10%;0,06%;0,15%;0,03%;0,21%;0,03%;0,03%;0,12%;0,05%;0,05%;0,04%;0,04%;0,12%;0,09%;0,06%;1,12%;0,10%;0,05%;0,06%;0,13%;0,06%;0,14%;0,05%;0,04%;0,12%;0,07%;0,08%;0,09%;0,04%;0,09%;0,04%;0,03%;0,09%;0,03%;0,03%;0,07%;0,06%;0,03%;0,04%;0,05%;0,03%;0,09%;0,07%;0,17%;0,07%;0,23%;0,06%;0,13%;0,06%;0,13%;0,02%;0,09%;0,10%;0,02%;0,16%;0,22%;0,22%;0,19%;0,13%;0,14%;0,05%;0,09%;0,07%;0,03%;0,19%;0,07%;0,05%;0,13%;0,03%;0,09%;0,15%;0,13%;0,11%;0,18%;0,10%;0,06%;0,17%;0,07%;0,06%;0,17%;0,09%;0,03%;0,16%;0,08%;0,09%
Prendas de vestir y calzado;;-0,06%;0,17%;0,29%;0,29%;0,14%;-0,13%;-0,18%;0,66%;0,31%;0,32%;0,21%;-0,02%;-0,02%;0,42%;0,40%;0,24%;0,10%;-0,11%;0,27%;0,37%;0,95%;0,21%;0,23%;0,03%;0,01%;0,39%;0,28%;0,36%;0,11%;-0,07%;-0,06%;0,17%;0,69%;0,10%;0,19%;0,09%;-0,02%;0,29%;0,28%;0,24%;0,31%;0,20%;0,05%;0,25%;0,70%;0,35%;0,13%;-0,08%;0,07%;0,23%;0,40%;0,24%;0,10%;-0,11%;-0,07%;0,18%;0,38%;0,28%;0,08%;-0,11%;-0,07%;0,30%;0,26%;0,12%;0,06%;-0,21%;-0,14%;0,37%;0,45%;0,24%;0,26%;-0,03%;0,03%;0,76%;0,63%;0,38%;0,13%;-0,10%;-0,01%;0,48%;0,61%;0,21%;0,17%;-0,03%;0,20%;0,88%;0,52%;0,42%;0,17%;-0,09%;0,00%;0,33%;0,73%;0,29%;0,26%;0,18%;0,16%;0,41%;0,63%;0,30%;0,34%;0,24%;0,20%;0,52%;0,69%;0,25%;0,24%;0,18%;0,13%;0,54%;0,63%;0,28%;0,42%;0,22%;0,26%
Vivienda, agua, electricidad, gas y otros combustibles;;0,58%;0,04%;0,06%;0,35%;0,04%;0,25%;0,12%;0,10%;0,07%;0,14%;0,10%;0,40%;0,13%;0,11%;0,07%;0,22%;0,12%;0,22%;0,21%;0,17%;0,64%;0,68%;0,57%;0,27%;0,78%;0,13%;0,15%;0,23%;0,09%;0,09%;0,16%;0,12%;0,13%;0,35%;0,17%;0,34%;0,11%;0,20%;0,24%;0,14%;0,09%;0,21%;1,25%;0,46%;2,26%;0,92%;0,44%;0,12%;-0,99%;0,08%;0,90%;0,32%;0,09%;0,25%;0,54%;0,76%;0,42%;0,23%;0,30%;0,07%;0,25%;0,20%;0,08%;0,09%;1,23%;0,24%;0,40%;0,20%;0,68%;0,23%;0,21%;0,11%;0,54%;0,33%;0,59%;0,22%;0,21%;0,40%;0,69%;0,48%;0,48%;0,46%;0,35%;0,09%;0,22%;0,15%;0,09%;0,07%;0,23%;0,10%;0,20%;0,09%;0,19%;0,06%;0,10%;0,10%;0,24%;0,10%;0,13%;0,17%;0,28%;0,17%;0,17%;0,24%;0,21%;0,36%;0,27%;0,17%;0,30%;0,30%;0,14%;0,31%;0,16%;0,14%;0,27%
Equipamiento y mantenimiento del hogar;;0,05%;0,13%;0,05%;0,40%;0,27%;0,06%;0,03%;0,00%;0,36%;0,06%;0,01%;0,08%;0,25%;0,07%;0,05%;0,12%;0,17%;0,13%;0,42%;0,31%;0,13%;0,16%;0,08%;0,17%;0,12%;0,28%;0,13%;0,08%;0,05%;0,04%;0,11%;0,05%;0,31%;0,14%;0,04%;0,03%;0,16%;0,07%;0,15%;0,24%;0,31%;0,27%;0,28%;0,14%;0,17%;0,20%;0,16%;0,09%;0,05%;0,08%;0,06%;0,10%;0,06%;0,17%;0,05%;0,14%;0,13%;0,14%;0,03%;0,19%;0,05%;0,07%;0,06%;0,07%;0,12%;0,06%;0,20%;0,10%;0,07%;0,21%;0,21%;0,16%;0,21%;0,53%;0,34%;0,18%;0,09%;0,13%;0,08%;0,11%;0,26%;0,17%;0,11%;0,17%;0,33%;0,45%;0,13%;0,30%;0,11%;0,27%;0,12%;0,10%;0,12%;0,10%;0,18%;0,16%;0,22%;0,15%;0,19%;0,26%;0,13%;0,18%;0,23%;0,12%;0,27%;0,20%;0,24%;0,20%;0,33%;0,35%;0,17%;0,16%;0,31%;0,18%;0,39%
Salud;;0,11%;0,27%;0,05%;0,04%;0,33%;0,07%;0,22%;0,06%;0,10%;0,11%;0,30%;0,05%;0,04%;0,39%;0,24%;0,02%;0,17%;0,41%;0,37%;0,25%;0,04%;0,11%;0,29%;0,07%;0,07%;0,12%;0,37%;0,08%;0,19%;0,15%;0,14%;0,27%;0,07%;0,12%;0,17%;0,10%;0,29%;0,12%;0,35%;0,23%;0,59%;0,15%;0,30%;0,21%;0,21%;0,20%;0,77%;0,32%;0,10%;0,10%;0,42%;0,05%;0,06%;0,09%;0,35%;0,07%;0,10%;0,14%;0,12%;0,30%;0,27%;0,24%;0,06%;0,07%;0,31%;0,06%;0,23%;0,07%;0,08%;0,08%;0,48%;0,11%;0,44%;0,38%;0,55%;0,21%;0,50%;0,11%;0,35%;0,16%;0,23%;0,43%;0,27%;0,36%;0,52%;0,56%;0,38%;0,39%;0,55%;-0,01%;0,05%;0,15%;0,13%;0,01%;0,12%;0,11%;0,13%;0,20%;0,19%;0,21%;0,56%;0,18%;0,18%;0,38%;0,37%;0,42%;0,24%;0,15%;0,47%;0,48%;0,47%;0,17%;0,07%;0,46%;0,20%
Transporte;;0,30%;0,18%;0,07%;0,30%;0,37%;0,86%;0,11%;0,08%;0,38%;0,13%;0,10%;0,14%;0,36%;0,09%;0,16%;0,51%;0,43%;1,59%;0,41%;0,49%;0,36%;0,14%;0,30%;0,44%;0,16%;0,33%;0,11%;0,11%;0,11%;0,03%;0,13%;0,13%;0,15%;0,34%;0,15%;0,20%;0,12%;0,15%;0,11%;0,16%;0,35%;0,49%;0,22%;0,49%;1,57%;0,60%;0,07%;0,07%;0,08%;0,06%;0,11%;0,31%;0,12%;0,17%;0,15%;0,09%;0,06%;0,08%;0,07%;0,35%;0,21%;0,02%;0,12%;0,21%;0,25%;0,16%;0,62%;0,26%;0,63%;0,15%;0,69%;0,44%;0,56%;1,08%;0,68%;0,26%;0,21%;0,58%;0,40%;0,55%;0,45%;0,21%;0,17%;0,31%;0,26%;0,37%;0,26%;0,43%;0,44%;0,30%;0,17%;0,24%;0,13%;0,04%;-0,05%;0,16%;0,24%;0,33%;0,21%;0,38%;0,57%;0,49%;0,37%;0,51%;0,60%;0,64%;0,36%;0,22%;0,27%;0,12%;0,31%;0,33%;0,74%;0,38%;0,40%
Información y comunicación;;0,07%;0,00%;0,08%;-0,01%;0,00%;0,06%;0,02%;0,00%;0,00%;0,00%;0,02%;0,01%;0,08%;0,02%;0,00%;0,03%;0,00%;0,12%;0,08%;0,08%;0,04%;0,00%;0,07%;0,14%;0,06%;0,06%;0,03%;0,11%;0,03%;0,09%;0,04%;0,04%;0,08%;0,07%;0,02%;0,05%;0,05%;0,02%;0,03%;0,08%;0,04%;0,06%;0,09%;0,07%;0,02%;0,18%;0,18%;0,04%;0,07%;0,02%;0,02%;0,11%;0,12%;0,09%;0,14%;0,12%;0,18%;0,02%;0,02%;0,00%;0,05%;0,05%;0,12%;0,07%;0,02%;0,03%;0,10%;0,05%;0,00%;0,08%;0,20%;0,03%;0,16%;0,08%;0,01%;0,06%;0,13%;0,40%;0,02%;0,10%;0,05%;0,05%;0,32%;0,00%;0,13%;0,07%;0,06%;0,26%;0,20%;0,00%;0,04%;0,22%;-0,10%;0,01%;0,01%;0,01%;0,01%;0,01%;0,00%;0,00%;0,00%;0,26%;0,06%;0,07%;0,00%;0,14%;0,20%;0,01%;0,06%;0,10%;0,05%;0,01%;0,07%;0,20%;0,07%
Recreación y cultura;;0,13%;0,07%;0,18%;0,03%;0,24%;0,17%;0,14%;0,30%;0,19%;0,01%;0,16%;0,27%;0,01%;0,16%;0,16%;0,09%;0,14%;0,61%;0,35%;0,16%;0,24%;0,12%;0,22%;0,24%;0,08%;0,10%;0,18%;0,23%;0,20%;0,33%;0,16%;0,07%;0,17%;0,22%;0,13%;0,30%;0,09%;0,10%;0,11%;0,20%;0,44%;0,38%;0,18%;0,12%;0,13%;0,16%;0,28%;0,25%;0,00%;0,09%;0,09%;0,14%;0,17%;0,21%;0,08%;0,07%;0,10%;0,18%;0,13%;0,20%;0,08%;0,11%;0,15%;0,08%;0,13%;0,17%;0,10%;0,08%;0,17%;0,28%;0,26%;0,33%;0,10%;0,57%;0,25%;0,14%;0,12%;0,46%;0,10%;0,13%;0,25%;0,20%;0,19%;0,19%;0,39%;0,52%;0,18%;0,30%;0,23%;0,26%;0,21%;0,23%;0,18%;0,13%;0,25%;0,28%;0,20%;0,14%;0,16%;0,41%;0,32%;0,41%;0,18%;0,25%;0,22%;0,32%;0,20%;0,35%;0,16%;0,22%;0,32%;0,11%;0,23%;0,44%;0,09%
Educación;;0,03%;0,02%;0,01%;0,00%;0,00%;0,03%;0,09%;0,09%;0,14%;0,02%;0,05%;0,18%;0,10%;-0,02%;0,03%;0,02%;0,00%;0,01%;0,05%;0,37%;0,03%;0,19%;0,02%;0,07%;0,14%;0,02%;0,03%;0,05%;0,03%;0,03%;0,05%;0,24%;0,14%;0,09%;0,04%;0,05%;0,21%;0,02%;0,01%;0,00%;0,00%;0,01%;0,01%;0,30%;0,19%;0,23%;0,01%;0,04%;0,03%;0,02%;0,02%;0,01%;0,00%;0,00%;0,00%;0,45%;0,03%;0,03%;0,09%;0,00%;0,06%;0,00%;0,09%;0,00%;0,00%;0,00%;0,06%;0,32%;0,04%;0,01%;0,03%;0,10%;0,03%;0,06%;0,11%;0,02%;0,01%;0,04%;0,03%;0,46%;0,10%;0,17%;0,03%;0,04%;0,04%;0,05%;0,06%;0,20%;0,04%;0,00%;0,07%;0,31%;0,20%;0,01%;0,00%;0,01%;0,03%;0,00%;0,00%;0,04%;0,05%;0,00%;0,09%;0,55%;0,16%;0,02%;0,05%;0,11%;0,09%;0,03%;0,08%;0,00%;0,00%;0,00%;0,23%
Restaurantes y hoteles;;0,39%;0,13%;0,18%;-0,05%;0,22%;0,27%;0,13%;0,06%;0,12%;0,48%;0,30%;0,48%;0,27%;0,34%;0,43%;0,38%;0,13%;0,45%;0,40%;0,56%;0,25%;0,23%;0,02%;0,14%;0,03%;0,15%;0,03%;0,03%;0,22%;0,43%;0,23%;0,17%;0,10%;0,13%;0,04%;0,16%;0,11%;0,15%;0,11%;0,09%;0,53%;1,08%;0,32%;0,27%;0,13%;0,29%;0,32%;0,51%;0,05%;0,10%;0,15%;0,18%;0,32%;0,37%;0,09%;0,13%;0,12%;0,17%;0,22%;0,35%;0,08%;0,11%;0,12%;0,19%;0,29%;0,38%;0,19%;0,09%;0,17%;0,22%;0,27%;0,48%;0,10%;0,58%;0,38%;0,28%;0,44%;0,54%;0,31%;0,26%;0,39%;0,21%;0,25%;0,48%;0,25%;0,68%;0,23%;0,45%;0,51%;0,43%;0,33%;0,28%;0,11%;0,13%;0,09%;0,10%;0,22%;0,35%;0,16%;0,46%;0,63%;0,80%;0,26%;0,35%;0,45%;0,29%;0,39%;0,55%;0,42%;0,32%;0,59%;0,55%;0,82%;0,69%;0,52%
Bienes y servicios varios (seguros y servicios financieros & cuidado personal, protección social y otros productos);;0,06%;0,10%;0,05%;0,03%;0,04%;0,07%;0,04%;0,02%;0,04%;0,05%;0,07%;0,07%;0,06%;0,08%;0,07%;0,07%;0,10%;0,18%;0,18%;0,10%;0,08%;0,04%;0,03%;0,09%;0,08%;0,08%;0,07%;0,09%;0,07%;0,16%;0,07%;0,04%;0,05%;0,07%;0,08%;0,07%;0,07%;0,07%;0,07%;0,06%;0,12%;0,19%;0,13%;0,10%;0,11%;0,11%;0,07%;0,11%;0,06%;0,07%;0,08%;0,07%;0,05%;0,11%;0,07%;0,04%;0,05%;0,07%;0,06%;0,04%;0,03%;0,08%;0,06%;0,06%;0,05%;0,12%;0,08%;0,07%;0,05%;0,07%;0,11%;0,11%;0,25%;0,23%;0,18%;0,14%;0,07%;0,12%;0,10%;0,11%;0,11%;0,10%;0,07%;0,08%;0,12%;0,22%;0,18%;0,15%;0,10%;0,12%;0,08%;0,06%;0,01%;0,03%;0,04%;0,06%;0,14%;0,05%;0,07%;0,07%;0,08%;0,13%;0,10%;0,10%;0,10%;0,07%;0,06%;0,12%;0,11%;0,09%;0,11%;0,11%;0,12%;0,15%;0,11%
